3	129693074	129693674
3	129694126	129694726
3	129763288	129763888
3	129768864	129769464
3	129797519	129798119
3	129830291	129830891
3	129984577	129985177
3	130002070	130002670
3	130217988	130218588
3	130308931	130309531
3	130410374	130410974
3	130441464	130442064
3	130444633	130445233
3	130445789	130446389
3	130491874	130492474
3	130529477	130530077
3	130569192	130569792
3	130725355	130725955
3	130745364	130745964
3	130797293	130797893
3	130877267	130877867
3	130914392	130914992
3	130993317	130993917
3	131056164	131056764
3	131100133	131100733
3	131100687	131101287
3	131113972	131114572
3	131288747	131289347
3	131315249	131315849
3	131511289	131511889
3	131581348	131581948
3	131594866	131595466
3	131622665	131623265
3	131624809	131625409
3	131742064	131742664
3	131763314	131763914
3	131891476	131892076
3	131918090	131918690
3	131976627	131977227
3	131980540	131981140
3	131987772	131988372
3	131994767	131995367
3	132030918	132031518
3	132135999	132136599
3	132152635	132153235
3	132189501	132190101
3	132189926	132190526
3	132203640	132204240
3	132318430	132319030
3	132332105	132332705
3	132390964	132391564
3	132440646	132441246
3	132514564	132515164
3	132565211	132565811
3	132668970	132669570
3	132688328	132688928
3	132689072	132689672
3	132689182	132689782
3	132689911	132690511
3	132756888	132757488
3	132812875	132813475
3	132825882	132826482
3	132953419	132954019
3	133028374	133028974
3	133060970	133061570
3	133103183	133103783
3	133133228	133133828
3	133135041	133135641
3	133142088	133142688
3	133144453	133145053
3	133220951	133221551
3	133221072	133221672
3	133250111	133250711
3	133268981	133269581
3	133304805	133305405
3	133313107	133313707
3	133375783	133376383
3	133380524	133381124
3	133442126	133442726
3	133490293	133490893
3	133504011	133504611
3	133524237	133524837
3	133596331	133596931
3	133608006	133608606
3	133632624	133633224
3	133646170	133646770
3	133678458	133679058
3	133895425	133896025
3	133969242	133969842
3	133984026	133984626
3	134037738	134038338
3	134131697	134132297
3	134205861	134206461
3	134257005	134257605
3	134358608	134359208
3	134369556	134370156
3	134395800	134396400
3	134513678	134514278
3	134540799	134541399
3	134691099	134691699
3	134891709	134892309
3	134956978	134957578
3	134973006	134973606
3	135181640	135182240
3	135260622	135261222
3	135352407	135353007
3	135411434	135412034
3	135496505	135497105
3	135555119	135555719
3	135611581	135612181
3	135729082	135729682
3	135749373	135749973
3	135794052	135794652
3	135807434	135808034
3	135815518	135816118
3	135854672	135855272
3	135857380	135857980
3	135878945	135879545
3	135955549	135956149
3	136021118	136021718
3	136076448	136077048
3	136095819	136096419
3	136131841	136132441
3	136182479	136183079
3	136259219	136259819
3	136273649	136274249
3	136283533	136284133
3	136368837	136369437
3	136409842	136410442
3	136441395	136441995
3	136442371	136442971
3	136470360	136470960
3	136537810	136538410
3	136580763	136581363
3	136585820	136586420
3	136641922	136642522
3	136644750	136645350
3	136662792	136663392
3	136732560	136733160
3	136751295	136751895
3	136762835	136763435
3	136770510	136771110
3	136940814	136941414
3	137243016	137243616
3	137260807	137261407
3	137341833	137342433
3	137362876	137363476
3	137433187	137433787
3	137540800	137541400
3	137632296	137632896
3	137764060	137764660
3	137810227	137810827
3	137833898	137834498
3	137906031	137906631
3	137947629	137948229
3	138000871	138001471
3	138009406	138010006
3	138067567	138068167
3	138207052	138207652
3	138293019	138293619
3	138313151	138313751
3	138336194	138336794
3	138380658	138381258
3	138476101	138476701
3	138503665	138504265
3	138527354	138527954
3	138533584	138534184
3	138553328	138553928
3	138686167	138686767
3	138731929	138732529
3	138861368	138861968
3	138862011	138862611
3	138903918	138904518
3	139048002	139048602
3	139205029	139205629
3	139264288	139264888
3	139315582	139316182
3	139396162	139396762
3	139396553	139397153
3	139476375	139476975
3	139607389	139607989
3	139673579	139674179
3	139680130	139680730
3	139790351	139790951
3	139890276	139890876
3	139960451	139961051
3	140078724	140079324
3	140110089	140110689
3	140208753	140209353
3	140300185	140300785
3	140361301	140361901
3	140388223	140388823
3	140434444	140435044
3	140555298	140555898
3	140741963	140742563
3	140769784	140770384
3	140784840	140785440
3	140967254	140967854
3	141048684	141049284
3	141053037	141053637
3	141077015	141077615
3	141121025	141121625
3	141153512	141154112
3	141357648	141358248
3	141456861	141457461
3	141472306	141472906
3	141493526	141494126
3	141495980	141496580
3	141595294	141595894
3	141595539	141596139
3	141624666	141625266
3	141728950	141729550
3	141729941	141730541
3	141739010	141739610
3	141739191	141739791
3	141867906	141868506
3	141902716	141903316
3	141943936	141944536
3	142047365	142047965
3	142166515	142167115
3	142297316	142297916
3	142308071	142308671
3	142442721	142443321
3	142476177	142476777
3	142525486	142526086
3	142547664	142548264
3	142571155	142571755
3	142638284	142638884
3	142718964	142719564
3	142805138	142805738
3	142838300	142838900
3	142839338	142839938
3	142947025	142947625
3	143016256	143016856
3	143393217	143393817
3	143469462	143470062
3	143535877	143536477
3	143691208	143691808
3	143714677	143715277
3	143727201	143727801
3	143755443	143756043
3	143782649	143783249
3	143967510	143968110
3	143996471	143997071
3	144132918	144133518
3	144204453	144205053
3	144282041	144282641
3	144325076	144325676
3	144363329	144363929
3	144393303	144393903
3	144475558	144476158
3	144517860	144518460
3	144569414	144570014
3	144684805	144685405
3	144786029	144786629
3	144817112	144817712
3	144863478	144864078
3	144890825	144891425
3	144912029	144912629
3	144931490	144932090
3	144941387	144941987
3	144970328	144970928
3	144975746	144976346
3	144989989	144990589
3	144990868	144991468
3	145320487	145321087
3	145392190	145392790
3	145484446	145485046
3	145501492	145502092
3	145764138	145764738
3	145794391	145794991
3	145843142	145843742
3	145909275	145909875
3	145909415	145910015
3	145967239	145967839
3	145968393	145968993
3	145994940	145995540
3	146030392	146030992
3	146033682	146034282
3	146133642	146134242
3	146140708	146141308
3	146200938	146201538
3	146224324	146224924
3	146262022	146262622
3	146318492	146319092
3	146329524	146330124
3	146352996	146353596
3	146361373	146361973
3	146372429	146373029
3	146534533	146535133
3	146608541	146609141
3	146652619	146653219
3	146657796	146658396
3	146733930	146734530
3	146803009	146803609
3	146947083	146947683
3	146971568	146972168
3	147224868	147225468
3	147288905	147289505
3	147308180	147308780
3	147329729	147330329
3	147500559	147501159
3	147568169	147568769
3	147606637	147607237
3	147663458	147664058
3	147667602	147668202
3	147690142	147690742
3	147708430	147709030
3	147789529	147790129
3	147816289	147816889
3	148036238	148036838
3	148145140	148145740
3	148169435	148170035
3	148202705	148203305
3	148206358	148206958
3	148288108	148288708
3	148340345	148340945
3	148388775	148389375
3	148446925	148447525
3	148460572	148461172
3	148505582	148506182
3	148593647	148594247
3	148647419	148648019
3	148692119	148692719
3	148709309	148709909
3	148774663	148775263
3	148847139	148847739
3	148868841	148869441
3	148911653	148912253
3	149097912	149098512
3	149120398	149120998
3	149131188	149131788
3	149131569	149132169
3	149287898	149288498
3	149302771	149303371
3	149389398	149389998
3	149469973	149470573
3	149482027	149482627
3	149530258	149530858
3	149530473	149531073
3	149635460	149636060
3	149755257	149755857
3	149981452	149982052
3	150025877	150026477
3	150195683	150196283
3	150213194	150213794
3	150263915	150264515
3	150295805	150296405
3	150321096	150321696
3	150353947	150354547
3	150357817	150358417
3	150364136	150364736
3	150413123	150413723
3	150422295	150422895
3	150505409	150506009
3	150569380	150569980
3	150661226	150661826
3	150674346	150674946
3	150748520	150749120
3	150802931	150803531
3	150803408	150804008
3	150803891	150804491
3	150823790	150824390
3	150965050	150965650
3	150976344	150976944
3	151063782	151064382
3	151064519	151065119
3	151070325	151070925
3	151086102	151086702
3	151109886	151110486
3	151178441	151179041
3	151308825	151309425
3	151312845	151313445
3	151334855	151335455
3	151336326	151336926
3	151379057	151379657
3	151449674	151450274
3	151478761	151479361
3	151552872	151553472
3	151591477	151592077
3	151645887	151646487
3	151688559	151689159
3	151819266	151819866
3	151827266	151827866
3	151887197	151887797
3	151895247	151895847
3	151909051	151909651
3	151922438	151923038
3	151923723	151924323
3	151945100	151945700
3	151953115	151953715
3	151986532	151987132
3	152047210	152047810
3	152094071	152094671
3	152122161	152122761
3	152189405	152190005
3	152202999	152203599
3	152241245	152241845
3	152357945	152358545
3	152379399	152379999
3	152412104	152412704
3	152433708	152434308
3	152552615	152553215
3	152569389	152569989
3	152570213	152570813
3	152594271	152594871
3	152635431	152636031
3	152692083	152692683
3	152713551	152714151
3	152726826	152727426
3	152728929	152729529
3	152773384	152773984
3	152781794	152782394
3	152830018	152830618
3	152857455	152858055
3	152880000	152880600
3	152903272	152903872
3	152940066	152940666
3	152940819	152941419
3	152963693	152964293
3	152986429	152987029
3	153062489	153063089
3	153163782	153164382
3	153181175	153181775
3	153237376	153237976
3	153241780	153242380
3	153311527	153312127
3	153364010	153364610
3	153386013	153386613
3	153492376	153492976
3	153512208	153512808
3	153549482	153550082
3	153607193	153607793
3	153624548	153625148
3	153642076	153642676
3	153757020	153757620
3	153834197	153834797
3	153934043	153934643
3	153962406	153963006
3	154028108	154028708
3	154169961	154170561
3	154346744	154347344
3	154481377	154481977
3	154624993	154625593
3	154672712	154673312
3	154686864	154687464
3	154688147	154688747
3	154709685	154710285
3	154760537	154761137
3	154780864	154781464
3	155097302	155097902
3	155197419	155198019
3	155204229	155204829
3	155228844	155229444
3	155229540	155230140
3	155278539	155279139
3	155452124	155452724
3	155484615	155485215
3	155498552	155499152
3	155507789	155508389
3	155523588	155524188
3	155572303	155572903
3	155588142	155588742
3	155715426	155716026
3	155769785	155770385
3	155799158	155799758
3	155817183	155817783
3	155996499	155997099
3	156043209	156043809
3	156075422	156076022
3	156116138	156116738
3	156138363	156138963
3	156162573	156163173
3	156186679	156187279
3	156272613	156273213
3	156392098	156392698
3	156476157	156476757
3	156504243	156504843
3	156534293	156534893
3	156534483	156535083
3	156544014	156544614
3	156570659	156571259
3	156595408	156596008
3	156617012	156617612
3	156690105	156690705
3	156737783	156738383
3	156753180	156753780
3	156779045	156779645
3	156827851	156828451
3	156836004	156836604
3	156855176	156855776
3	156877322	156877922
3	156892451	156893051
3	156916321	156916921
3	156928653	156929253
3	156968834	156969434
3	157022773	157023373
3	157054672	157055272
3	157103124	157103724
3	157155293	157155893
3	157207550	157208150
3	157383781	157384381
3	157446331	157446931
3	157483437	157484037
3	157500362	157500962
3	157619374	157619974
3	157686865	157687465
3	157757280	157757880
3	157814582	157815182
3	157838179	157838779
3	157855063	157855663
3	157882100	157882700
3	157890610	157891210
3	158093729	158094329
3	158187912	158188512
3	158235444	158236044
3	158266886	158267486
3	158289349	158289949
3	158289958	158290558
3	158318562	158319162
3	158362138	158362738
3	158390041	158390641
3	158429226	158429826
3	158466027	158466627
3	158748485	158749085
3	158883497	158884097
3	158886721	158887321
3	159001860	159002460
3	159018686	159019286
3	159032838	159033438
3	159058036	159058636
3	159090667	159091267
3	159149635	159150235
3	159325731	159326331
3	159327681	159328281
3	159333578	159334178
3	159343748	159344348
3	159428701	159429301
3	159481356	159481956
3	159646829	159647429
3	159706440	159707040
3	159789548	159790148
3	159818114	159818714
3	159896375	159896975
3	159964099	159964699
3	159986734	159987334
3	160047446	160048046
3	160053940	160054540
3	160055981	160056581
3	160116953	160117553
3	160118438	160119038
3	160237185	160237785
3	160255502	160256102
3	160283008	160283608
3	160318424	160319024
3	160361834	160362434
3	160369100	160369700
3	160398444	160399044
3	160444221	160444821
3	160532161	160532761
3	160560962	160561562
3	160662388	160662988
3	160691380	160691980
3	160727063	160727663
3	160733850	160734450
3	160735903	160736503
3	160750431	160751031
3	160755402	160756002
3	160768124	160768724
3	160808703	160809303
3	160822382	160822982
3	160822761	160823361
3	160938843	160939443
3	160951871	160952471
3	160976681	160977281
3	161036951	161037551
3	161080333	161080933
3	161206873	161207473
3	161246632	161247232
3	161318701	161319301
3	161558194	161558794
3	161604889	161605489
3	161645345	161645945
3	161768733	161769333
3	161814068	161814668
3	161824692	161825292
3	161917278	161917878
3	161946563	161947163
3	161969556	161970156
3	162004722	162005322
3	162019101	162019701
3	162027069	162027669
3	162036978	162037578
3	162071865	162072465
3	162089071	162089671
3	162163026	162163626
3	162183774	162184374
3	162217780	162218380
3	162246644	162247244
3	162356856	162357456
3	162393132	162393732
3	162422904	162423504
3	162484932	162485532
3	162548923	162549523
3	162561503	162562103
3	162580258	162580858
3	162605979	162606579
3	162608988	162609588
3	162675805	162676405
3	162690383	162690983
3	162706176	162706776
3	162748443	162749043
3	162848672	162849272
3	162863915	162864515
3	162864394	162864994
3	162874006	162874606
3	162883737	162884337
3	162956333	162956933
3	162997854	162998454
3	163029013	163029613
3	163129964	163130564
3	163133870	163134470
3	163184569	163185169
3	163329824	163330424
3	163443281	163443881
3	163486980	163487580
3	163570604	163571204
3	163656590	163657190
3	163872920	163873520
3	163889752	163890352
3	164031372	164031972
3	164069652	164070252
3	164096912	164097512
3	164108455	164109055
3	164159008	164159608
3	164306211	164306811
3	164316700	164317300
3	164362696	164363296
3	164380199	164380799
3	164381434	164382034
3	164436111	164436711
3	164538609	164539209
3	164548889	164549489
3	164645450	164646050
3	164747160	164747760
3	164810439	164811039
3	164823206	164823806
3	164829569	164830169
3	164850553	164851153
3	164904639	164905239
3	164941507	164942107
3	164952413	164953013
3	164983181	164983781
3	165041041	165041641
3	165089326	165089926
3	165131734	165132334
3	165362431	165363031
3	165383601	165384201
3	165424878	165425478
3	165514875	165515475
3	165578891	165579491
3	165658987	165659587
3	165731006	165731606
3	165855132	165855732
3	165856310	165856910
3	166055867	166056467
3	166057872	166058472
3	166141634	166142234
3	166206991	166207591
3	166231312	166231912
3	166297048	166297648
3	166303427	166304027
3	166310736	166311336
3	166424997	166425597
3	166588535	166589135
3	166597844	166598444
3	166666792	166667392
3	166785926	166786526
3	166830614	166831214
3	167077654	167078254
3	167078544	167079144
3	167097766	167098366
3	167237327	167237927
3	167254037	167254637
3	167373176	167373776
3	167452168	167452768
3	167452876	167453476
3	167453047	167453647
3	167462130	167462730
3	167490280	167490880
3	167513731	167514331
3	167615073	167615673
3	167655827	167656427
3	167672995	167673595
3	167967504	167968104
3	168076807	168077407
3	168130728	168131328
3	168156236	168156836
3	168196450	168197050
3	168317493	168318093
3	168373031	168373631
3	168385306	168385906
3	168419229	168419829
3	168464622	168465222
3	168515080	168515680
3	168531320	168531920
3	168555289	168555889
3	168617525	168618125
3	168620791	168621391
3	168630184	168630784
3	168717320	168717920
3	168750104	168750704
3	168766456	168767056
3	168830937	168831537
3	168853773	168854373
3	168866858	168867458
3	169016005	169016605
3	169030013	169030613
3	169045003	169045603
3	169095800	169096400
3	169122326	169122926
3	169156671	169157271
3	169241483	169242083
3	169268525	169269125
3	169280410	169281010
3	169301927	169302527
3	169321663	169322263
3	169379263	169379863
3	169380243	169380843
3	169458626	169459226
3	169458838	169459438
3	169490929	169491529
3	169574940	169575540
3	169581179	169581779
3	169615196	169615796
3	169633198	169633798
3	169684438	169685038
3	169707439	169708039
3	169724778	169725378
3	169760303	169760903
3	169844154	169844754
3	169876620	169877220
3	169915509	169916109
3	169925802	169926402
3	169927779	169928379
3	170028032	170028632
3	170045007	170045607
3	170049438	170050038
3	170074905	170075505
3	170075543	170076143
3	170371479	170372079
3	170434439	170435039
3	170542955	170543555
3	170563107	170563707
3	170564180	170564780
3	170565536	170566136
3	170587929	170588529
3	170641191	170641791
3	170661213	170661813
3	170685244	170685844
3	170711917	170712517
3	170742914	170743514
3	170763974	170764574
3	170856869	170857469
3	170993446	170994046
3	171011627	171012227
3	171058922	171059522
3	171094107	171094707
3	171110352	171110952
3	171271060	171271660
3	171397838	171398438
3	171420086	171420686
3	171481120	171481720
3	171510772	171511372
3	171527748	171528348
3	171589866	171590466
3	171624843	171625443
3	171630140	171630740
3	171654724	171655324
3	171702343	171702943
3	171757136	171757736
3	171757293	171757893
3	171757933	171758533
3	171760408	171761008
3	171779047	171779647
3	171847636	171848236
3	171861515	171862115
3	171943758	171944358
3	172428488	172429088
3	172446647	172447247
3	172468249	172468849
3	172468613	172469213
3	172550517	172551117
3	172584507	172585107
3	172677319	172677919
3	172728007	172728607
3	172760984	172761584
3	172904665	172905265
3	172929911	172930511
3	172950920	172951520
3	173004488	173005088
3	173011511	173012111
3	173085124	173085724
3	173113239	173113839
3	173135596	173136196
3	173160648	173161248
3	173324973	173325573
3	173386227	173386827
3	173418492	173419092
3	173464730	173465330
3	173495003	173495603
3	173498541	173499141
3	173638823	173639423
3	173651643	173652243
3	173678197	173678797
3	173756676	173757276
3	173782188	173782788
3	173800252	173800852
3	173872511	173873111
3	173918663	173919263
3	173975350	173975950
3	173983416	173984016
3	174158577	174159177
3	174182443	174183043
3	174224403	174225003
3	174284642	174285242
3	174430269	174430869
3	174474923	174475523
3	174612141	174612741
3	174615660	174616260
3	174703683	174704283
3	174810839	174811439
3	174849966	174850566
3	174917305	174917905
3	174940383	174940983
3	174975794	174976394
3	175140649	175141249
3	175346732	175347332
3	175375309	175375909
3	175388001	175388601
3	175433641	175434241
3	175503210	175503810
3	175710020	175710620
3	175743324	175743924
3	175744531	175745131
3	175807226	175807826
3	175940930	175941530
3	176080000	176080600
3	176106017	176106617
3	176140157	176140757
3	176305829	176306429
3	176371447	176372047
3	176469847	176470447
3	176505842	176506442
3	176638083	176638683
3	176708011	176708611
3	176709967	176710567
3	176852778	176853378
3	176914500	176915100
3	176914856	176915456
3	176915159	176915759
3	176942832	176943432
3	176946036	176946636
3	176965548	176966148
3	176996265	176996865
3	177016076	177016676
3	177131043	177131643
3	177169816	177170416
3	177252062	177252662
3	177278690	177279290
3	177308186	177308786
3	177332522	177333122
3	177362937	177363537
3	177384021	177384621
3	177442779	177443379
3	177484825	177485425
3	177497901	177498501
3	177516462	177517062
3	177644367	177644967
3	177670967	177671567
3	177675675	177676275
3	177728035	177728635
3	177762622	177763222
3	177829386	177829986
3	177830777	177831377
3	177861478	177862078
3	177878427	177879027
3	177941125	177941725
3	178053073	178053673
3	178103698	178104298
3	178145117	178145717
3	178174806	178175406
3	178277485	178278085
3	178331698	178332298
3	178654241	178654841
3	178676026	178676626
3	178770528	178771128
3	178789327	178789927
3	178838499	178839099
3	178852723	178853323
3	178917792	178918392
3	178926323	178926923
3	178978853	178979453
3	179040610	179041210
3	179064912	179065512
3	179137791	179138391
3	179159219	179159819
3	179168957	179169557
3	179206555	179207155
3	179270916	179271516
3	179280167	179280767
3	179370583	179371183
3	179754547	179755147
3	180010488	180011088
3	180064297	180064897
3	180171050	180171650
3	180176703	180177303
3	180276183	180276783
3	180292312	180292912
3	180320058	180320658
3	180525446	180526046
3	180547699	180548299
3	180577619	180578219
3	180630106	180630706
3	180687749	180688349
3	180741564	180742164
3	180837977	180838577
3	180984123	180984723
3	181083979	181084579
3	181124578	181125178
3	181154246	181154846
3	181208158	181208758
3	181209581	181210181
3	181232098	181232698
3	181264259	181264859
3	181308650	181309250
3	181387500	181388100
3	181394470	181395070
3	181432803	181433403
3	181444553	181445153
3	181457804	181458404
3	181547303	181547903
3	181594009	181594609
3	181758441	181759041
3	181782195	181782795
3	181817321	181817921
3	181906041	181906641
3	181980744	181981344
3	182141098	182141698
3	182307947	182308547
3	182459041	182459641
3	182556165	182556765
3	182584360	182584960
3	182624249	182624849
3	182697804	182698404
3	182698016	182698616
3	182724396	182724996
3	182724975	182725575
3	182725713	182726313
3	182725922	182726522
3	182727039	182727639
3	182771304	182771904
3	182782129	182782729
3	182833760	182834360
3	182880267	182880867
3	182930589	182931189
3	182934088	182934688
3	183012237	183012837
3	183145782	183146382
3	183146126	183146726
3	183273026	183273626
3	183353146	183353746
3	183353694	183354294
3	183354119	183354719
3	183415384	183415984
3	183429629	183430229
3	183484776	183485376
3	183542956	183543556
3	183576764	183577364
3	183693729	183694329
3	183706748	183707348
3	183735263	183735863
3	183735379	183735979
3	183768470	183769070
3	183823875	183824475
3	183824831	183825431
3	183827575	183828175
3	183873275	183873875
3	183876810	183877410
3	183892137	183892737
3	183903589	183904189
3	183926339	183926939
3	183966536	183967136
3	183967848	183968448
3	183977406	183978006
3	183979090	183979690
3	183993621	183994221
3	184032448	184033048
3	184053590	184054190
3	184079113	184079713
3	184080591	184081191
3	184107796	184108396
3	184156655	184157255
3	184171458	184172058
3	184203841	184204441
3	184279013	184279613
3	184286604	184287204
3	184301258	184301858
3	184321779	184322379
3	184334821	184335421
3	184429398	184429998
3	184430459	184431059
3	184471086	184471686
3	184578120	184578720
3	184581461	184582061
3	184729820	184730420
3	184842696	184843296
3	184971597	184972197
3	185025794	185026394
3	185083502	185084102
3	185117179	185117779
3	185189907	185190507
3	185216562	185217162
3	185256341	185256941
3	185276778	185277378
3	185288841	185289441
3	185294504	185295104
3	185297118	185297718
3	185333786	185334386
3	185349081	185349681
3	185378112	185378712
3	185394409	185395009
3	185407317	185407917
3	185516517	185517117
3	185541301	185541901
3	185661116	185661716
3	185740144	185740744
3	185787196	185787796
3	185826893	185827493
3	185866466	185867066
3	185911461	185912061
3	185925670	185926270
3	185926798	185927398
3	185927924	185928524
3	185977120	185977720
3	186003308	186003908
3	186071082	186071682
3	186140269	186140869
3	186198591	186199191
3	186264275	186264875
3	186265039	186265639
3	186288527	186289127
3	186367229	186367829
3	186371320	186371920
3	186388710	186389310
3	186435587	186436187
3	186448134	186448734
3	186500641	186501241
3	186500878	186501478
3	186524085	186524685
3	186529158	186529758
3	186584684	186585284
3	186590992	186591592
3	186591610	186592210
3	186633920	186634520
3	186648068	186648668
3	186648511	186649111
3	186670422	186671022
3	186702411	186703011
3	186784413	186785013
3	186804076	186804676
3	186856830	186857430
3	186963316	186963916
3	187023842	187024442
3	187062737	187063337
3	187131176	187131776
3	187141607	187142207
3	187177848	187178448
3	187185560	187186160
3	187275677	187276277
3	187306918	187307518
3	187315304	187315904
3	187345011	187345611
3	187456720	187457320
3	187457605	187458205
3	187458458	187459058
3	187459360	187459960
3	187521930	187522530
3	187586054	187586654
3	187608084	187608684
3	187635092	187635692
3	187792169	187792769
3	187812047	187812647
3	187828298	187828898
3	187833106	187833706
3	187835309	187835909
3	187863560	187864160
3	187871459	187872059
3	187871631	187872231
3	187920826	187921426
3	187944569	187945169
3	188036385	188036985
3	188078985	188079585
3	188089263	188089863
3	188180234	188180834
3	188212624	188213224
3	188227261	188227861
3	188228675	188229275
3	188240502	188241102
3	188242568	188243168
3	188342133	188342733
3	188374571	188375171
3	188473389	188473989
3	188499117	188499717
3	188554763	188555363
3	188561074	188561674
3	188561208	188561808
3	188687374	188687974
3	188775231	188775831
3	188795637	188796237
3	189157913	189158513
3	189242861	189243461
3	189276644	189277244
3	189339162	189339762
3	189360622	189361222
3	189394722	189395322
3	189431417	189432017
3	189488931	189489531
3	189592969	189593569
3	189758637	189759237
3	189796762	189797362
3	189813011	189813611
3	189880503	189881103
3	189918401	189919001
3	189932507	189933107
3	189968172	189968772
3	190081141	190081741
3	190126314	190126914
3	190187838	190188438
3	190231411	190232011
3	190442475	190443075
3	190468146	190468746
3	190508971	190509571
3	190580281	190580881
3	190760433	190761033
3	190930413	190931013
3	190962050	190962650
3	191034613	191035213
3	191067015	191067615
3	191087914	191088514
3	191155953	191156553
3	191190769	191191369
3	191221527	191222127
3	191358711	191359311
3	191364449	191365049
3	191453664	191454264
3	191885245	191885845
3	191929111	191929711
3	191973833	191974433
3	192184940	192185540
3	192298938	192299538
3	192358737	192359337
3	192441410	192442010
3	192456975	192457575
3	192586811	192587411
3	192650106	192650706
3	192729054	192729654
3	192761491	192762091
3	192858720	192859320
3	192876808	192877408
3	192877626	192878226
3	192878567	192879167
3	192881642	192882242
3	192881840	192882440
3	192883430	192884030
3	192902867	192903467
3	192933663	192934263
3	192982371	192982971
3	193235102	193235702
3	193310618	193311218
3	193384995	193385595
3	193424397	193424997
3	193498409	193499009
3	193564790	193565390
3	193606518	193607118
3	193757490	193758090
3	193788672	193789272
3	193827861	193828461
3	193851887	193852487
3	193852441	193853041
3	193897923	193898523
3	193934335	193934935
3	194033157	194033757
3	194047704	194048304
3	194054283	194054883
3	194068355	194068955
3	194121033	194121633
3	194138365	194138965
3	194141721	194142321
3	194247511	194248111
3	194285717	194286317
3	194290091	194290691
3	194338962	194339562
3	194353790	194354390
3	194384049	194384649
3	194392718	194393318
3	194426597	194427197
3	194457764	194458364
3	194463116	194463716
3	194489626	194490226
3	194550164	194550764
3	194571412	194572012
3	194589599	194590199
3	194600240	194600840
3	194634857	194635457
3	194645787	194646387
3	194711621	194712221
3	194760478	194761078
3	194786923	194787523
3	194800841	194801441
3	194814073	194814673
3	194818367	194818967
3	194827978	194828578
3	194840522	194841122
3	194855299	194855899
3	194872069	194872669
3	194900497	194901097
3	194905369	194905969
3	194920000	194920600
3	194932612	194933212
3	194965522	194966122
3	194980607	194981207
3	194992004	194992604
3	195011136	195011736
3	195014962	195015562
3	195148654	195149254
3	195162821	195163421
3	195195379	195195979
3	195199056	195199656
3	195201277	195201877
3	195202188	195202788
3	195208067	195208667
3	195269286	195269886
3	195269731	195270331
3	195270352	195270952
3	195351490	195352090
3	195361903	195362503
3	195384714	195385314
3	195403958	195404558
3	195438173	195438773
3	195450688	195451288
3	195451961	195452561
3	195474558	195475158
3	195508261	195508861
3	195511947	195512547
3	195569357	195569957
3	195636136	195636736
3	195683628	195684228
3	195688010	195688610
3	195716841	195717441
3	195808465	195809065
3	195825891	195826491
3	195827236	195827836
3	195872220	195872820
3	195934247	195934847
3	195951120	195951720
3	195980414	195981014
3	196020352	196020952
3	196039030	196039630
3	196061732	196062332
3	196101615	196102215
3	196158921	196159521
3	196242594	196243194
3	196295299	196295899
3	196295618	196296218
3	196359222	196359822
3	196366312	196366912
3	196411482	196412082
3	196422063	196422663
3	196466574	196467174
3	196488582	196489182
3	196537904	196538504
3	196541862	196542462
3	196547759	196548359
3	196554230	196554830
3	196556214	196556814
3	196594539	196595139
3	196729565	196730165
3	196756291	196756891
3	196756687	196757287
3	196853858	196854458
3	196872445	196873045
3	196898950	196899550
3	197024499	197025099
3	197072013	197072613
3	197094284	197094884
3	197110370	197110970
3	197128508	197129108
3	197267007	197267607
3	197268623	197269223
3	197272565	197273165
3	197281491	197282091
3	197354237	197354837
3	197368367	197368967
3	197380538	197381138
3	197381190	197381790
3	197381666	197382266
3	197381991	197382591
3	197391806	197392406
3	197429894	197430494
3	197476526	197477126
3	197476997	197477597
3	197482147	197482747
3	197518203	197518803
3	197523779	197524379
3	197630543	197631143
3	197651942	197652542
3	197667953	197668553
3	197797151	197797751
3	197804459	197805059
3	197805637	197806237
3	197807436	197808036
3	197826011	197826611
3	197834742	197835342
3	197840273	197840873
3	197846721	197847321
3	197846969	197847569
3	197881223	197881823
3	197882283	197882883
3	197882444	197883044
3	197888936	197889536
3	197889966	197890566
3	197891996	197892596
3	197897855	197898455
3	197902762	197903362
3	197904002	197904602
3	197906001	197906601
3	197906102	197906702
3	197910313	197910913
3	197912536	197913136
4	71619	72219
4	73050	73650
4	74351	74951
4	74726	75326
4	78636	79236
4	156634	157234
4	176094	176694
4	260614	261214
4	293111	293711
4	330297	330897
4	363348	363948
4	389417	390017
4	401005	401605
4	444432	445032
4	492723	493323
4	492902	493502
4	513517	514117
4	544093	544693
4	544740	545340
4	651341	651941
4	657276	657876
4	667738	668338
4	698915	699515
4	701253	701853
4	775485	776085
4	780000	780600
4	840743	841343
4	849941	850541
4	907689	908289
4	908186	908786
4	925552	926152
4	961652	962252
4	967462	968062
4	969496	970096
4	980680	981280
4	990991	991591
4	1003159	1003759
4	1005230	1005830
4	1014404	1015004
4	1036375	1036975
4	1080609	1081209
4	1166248	1166848
4	1209790	1210390
4	1242464	1243064
4	1242916	1243516
4	1266064	1266664
4	1283268	1283868
4	1289478	1290078
4	1340626	1341226
4	1373475	1374075
4	1387331	1387931
4	1396803	1397403
4	1397228	1397828
4	1398563	1399163
4	1514680	1515280
4	1547899	1548499
4	1559122	1559722
4	1580464	1581064
4	1673112	1673712
4	1713817	1714417
4	1714125	1714725
4	1722634	1723234
4	1741440	1742040
4	1750670	1751270
4	1794871	1795471
4	1795053	1795653
4	1857376	1857976
